Filename,Gloss_x,Description,Comment,modified,Gloss_y,Signwriting
,,,,absolutt temperatur,absolutt temperatur,M515x571S23108488x507S15a16488x477S20b00497x449S22a04498x430S15a40497x464S10018492x541S21200487x526S15a12486x545
,,,,absorbere,absorbere,M512x544S14c20489x455S26604492x491S20320493x529
,,,,absorbere,absorbere,M524x534S14c20477x467S26604480x504S22114498x507
,,,,absorbsjonsspektrum,absorbsjonsspektrum,M536x578S14c20471x423S26604474x461S20320475x499S28a0a500x534S15a0a464x566S14c03473x547S20e00506x559
,,,,absorpsjon,absorpsjon,M560x544S14c20440x456S26604442x492S20320442x528S22104460x494S15a02497x521S14c03505x503S20e00505x532S2890a531x490
abstinens.mp4,abstinens,,,abstinens,,
abstrakt.mp4,abstrakt,,,abstrakt,abstrakt,M550x517S2ff00482x482S2e507504x479S14411521x459
abstrakt.mp4,abstrakt,,,abstrakt,abstrakt,M598x538S30007482x483S10012518x486S26506554x487S14c20575x473S2e100575x509
abstrakt.mp4,abstrakt,,,abstrakt,abstrakt,M544x518S30007482x483S14c00510x454S2df0c523x492
,,,,absurd,absurd,M548x518S29600524x433S14c12517x469S2ff00482x483
actionkamera.mp4,actionkamera,,,actionkamera,,
,,,,addere,addere,M519x522S1001a481x494S20600497x478S10010493x492
addisjon.mp4,addisjon,,,addisjon,addisjon,M515x515S10018492x485S10012485x490
addisjon.mp4,addisjon,,,addisjon,addisjon,M518x522S10018488x479S10012481x484S26500504x507
addisjon.mp4,addisjon,,,addisjon,addisjon,M515x520S10018492x490S10012485x495S20500498x480
adel.mp4,adel,,,adel,adel,M577x518S36d00479x482S20e00503x499S15d40524x491S28808549x494S28808565x494
adferd-atferd.mp4,adferd/atferd,,,adferd,adferd,M533x533S15a40485x468S15a48467x468S22b24474x503S22b24517x503S2892a491x495
adferd-atferd.mp4,adferd/atferd,,,adferd,adferd,M535x535S15a40491x465S15a48466x465S22b24475x505S22b24519x505S2882a495x506
adferd-atferd.mp4,adferd/atferd,,,adferd,adferd,M541x539S15a40478x461S15a48460x461S22b24468x507S22b24525x509S2892a490x495
adgang.mp4,adgang,,,adgang,adgang,M542x534S26600520x466S26610464x468S15d48459x507S15d40523x503
adgang.mp4,adgang,,,adgang,adgang,M513x536S10050497x506S26500492x486S18219488x464
adgang.mp4,adgang,,,adgang,adgang,M540x522S15a1a483x479S3770b461x485S2c600487x496S10013510x492
adgang.mp4,adgang,,,adgang,adgang,M524x519S18218476x482S10051494x491S26501483x506
adgang.mp4,adgang,,,adgang,adgang,M515x535S10050500x505S26500494x484S18219485x465
adgang.mp4,adgang,,,adgang,adgang,M540x522S15a1a482x479S3770b460x484S2c600487x496S10013510x492
adgang.mp4,adgang,,,adgang,adgang,M524x518S18218477x483S10051494x494S26501486x505
adgang.mp4,adgang,,,adgang,adgang,M515x536S10050500x506S26500495x486S18219486x465
adgang.mp4,adgang,,,adgang,adgang,M514x536S18219486x465S26500492x486S10050499x506
adhd.mp4,ADHD,,,adhd,,
,,,,adhesjon,adhesjon,M513x523S15a06486x489S15a20492x478S2f920493x512
,,,,adidas,adidas,M520x522S11e03490x494S22a07489x479S21100480x490S15a0a481x510
adjektiv.mp4,adjektiv,,,adjektiv,,
,,,,adjø,adjø,M551x520S2ff00482x482S18220521x505S22114525x494
,,,,adlyde,adlyde,M529x615S37100478x524S30300481x477S15d00510x549S15d08471x548S32104481x488S22a14479x581S22a04509x581S2f804482x604S37150472x523
,,,,adlyde,adlyde,M530x596S22a04510x581S30300482x477S15d00511x549S15d08472x548S22a14480x581
,,,,administerende,administerende,M531x535S17728511x467S17728470x466S27106511x488S2711a474x486S2fb04491x529
administrasjon.mp4,administrasjon,,,administrasjon,administrasjon,M554x544S27114447x483S27100514x492S17650512x467S17658459x457S16c40489x522S16c48465x523S26502512x528S26516446x529
administrasjon.mp4,administrasjon,,,administrasjon,administrasjon,M532x530S2fb04493x524S26c08505x508S26c1c469x508S10004506x471S1000c476x473
administrere.mp4,administrere,,,administrere,administrere,M534x523S2fb04492x517S26c04507x499S26c14467x499S17650514x478S17650473x478
administrere.mp4,administrere,,,administrere,administrere,M531x532S10004510x472S1000c476x469S26c08504x508S26c18469x502S2fb04490x526
administrere.mp4,administrere,,,administrere,administrere,M532x527S17650512x474S17650474x474S26c10469x500S26c00505x499S2fb04494x521
administrere.mp4,administrere,,,administrere,administrere,M547x523S20350504x482S20350480x478S27100507x500S27114454x495S2fb04492x517
administrere.mp4,administrere,,,administrere,administrere,M532x532S10004510x469S1000c475x469S26c08505x505S26c1c469x506S2fb04494x526
administrere.mp4,administrere,,,administrere,administrere,M544x524S20350509x480S20350482x476S27100504x502S27114457x501S2fb04494x518
administrere.mp4,administrere,,,administrere,administrere,M529x530S10004507x470S1000c477x470S26c08502x504S26c18471x503S2fb04493x524
,,,,admiral,admiral,M536x534S15a57502x467S2c306485x486S14c51509x508S21100465x493
adobe-after-effects.mp4,Adobe After Effects (programvare),,,adobe after effects,,
adobe-illustrator-1.mp4,Adobe Illustrator (programvare) 1,,,adobe illustrator,,
adobe-illustrator-2.mp4,Adobe Illustrator (programvare) 2,,,adobe illustrator,,
adobe-indesign-1.mp4,Adobe InDesign (programvare) 1,,,adobe indesign,,
adobe-indesign-2.mp4,Adobe InDesign (programvare) 2,,,adobe indesign,,
adobe-photoshop.mp4,Adobe Photoshop (programvare),,,adobe photoshop,,
adobe-premiere.mp4,Adobe Premiere (programvare),,,adobe premiere,,
adopsjon.mp4,adopsjon,,,adopsjon,,
,,,,adoptere,adoptere,M528x537S14c41502x463S20341472x508S15d39477x514S2b703492x490
,,,,adoptere,adoptere,M529x558S16d40511x525S16d48471x524S2f900474x553S2f900515x553S26220492x485S14c01488x453S20500500x441
adresse.mp4,adresse,,,adresse,adresse,M523x526S15d39476x492S11533495x474S20e00494x514S26a07502x499
adresse.mp4,adresse,,,adresse,adresse,M523x526S15d39477x492S11533496x474S20e00495x514S26507508x499
adresse.mp4,adresse,,,adresse,adresse,M541x509S15a0a459x492S11502477x494S21100512x493S26506526x491
advare.mp4,advare,,,advare,advare,M540x553S32d00482x482S10010488x523S26500509x523S26500526x523S34c00482x482
advare.mp4,advare,,,advare,advare,M538x554S32d00482x483S10010488x524S35010494x507S26a00511x527
advare.mp4,advare,,,advare,advare,M514x527S10010487x497S26b00487x473
advarsel.mp4,advarsel,,,advarsel,,
advent.mp4,advent,,,advent,advent,M520x518S18100498x412S26224504x446S26224482x447S32100482x483
advent.mp4,advent,,,advent,advent,M541x516S22110513x485S22110466x485S18030511x500S18038460x501
adventister.mp4,adventister ,,,adventister,,
adventskalender.mp4,adventskalender,,,adventskalender,,
adverb.mp4,adverb,,,adverb,adverb,M530x517S1193b470x489S20500497x496S20301509x483
advokat.mp4,advokat,,,advokat,advokat,M528x530S15d41505x470S15d39487x489S26601484x490S21100509x516S21100472x476S26605488x494
advokat.mp4,advokat,,,advokat,advokat,M523x529S15a39477x482S27105489x495S21100510x515S15d41487x472
advokat.mp4,advokat,,,advokat,advokat,M531x555S15a20477x465S15a12469x446S20b00496x474S26504496x454S1ed26512x507S22a04514x540
advokat.mp4,advokat,,,advokat,advokat,M513x519S1f710493x482S23004488x501
advokatfullmektig.mp4,advokatfullmektig,,,advokatfullmektig,,
,,,,afasi,afasi,M518x536S2ff00482x483S22b04493x506S16d12491x486
,,,,afasi,afasi,M518x534S2ff00482x483S22b04492x504S15a02485x491
,,,,afasi,afasi,M518x535S2ff00482x483S17112490x488S22b04495x505
afghanistan-1.mp4,Afghanistan 1,,,afghanistan,afghanistan,M561x518S2ff00482x483S14c02483x469S17712540x444S14c12530x488S28807518x459S22a04543x470
afghanistan-1.mp4,Afghanistan 1,,,afghanistan,afghanistan,M543x518S2ff00482x483S16c00523x480S26606493x483
afghanistan-2.mp4,Afghanistan 2,,,afghanistan,afghanistan,M561x518S2ff00482x483S14c02483x469S17712540x444S14c12530x488S28807518x459S22a04543x470
afghanistan-2.mp4,Afghanistan 2,,,afghanistan,afghanistan,M543x518S2ff00482x483S16c00523x480S26606493x483
afrika-1.mp4,Afrika 1,,,afrika,afrika,M518x518S2ff00482x483S22b04492x488S15a02484x469
afrika-1.mp4,Afrika 1,,,afrika,afrika,M529x525S15a02472x475S23c04506x479S1fa10507x510
afrika-1.mp4,Afrika 1,,,afrika,afrika,M533x531S14c22467x469S2890b504x481S15656511x515
afrika-1.mp4,Afrika 1,,,afrika,afrika,M532x535S2ff00482x483S20500495x490S18001507x486S20500520x524S24102484x501S20500470x522
afrika-2.mp4,Afrika 2,,,afrika,afrika,M518x518S2ff00482x483S22b04492x488S15a02484x469
afrika-2.mp4,Afrika 2,,,afrika,afrika,M529x525S15a02472x475S23c04506x479S1fa10507x510
afrika-2.mp4,Afrika 2,,,afrika,afrika,M533x531S14c22467x469S2890b504x481S15656511x515
afrika-2.mp4,Afrika 2,,,afrika,afrika,M532x535S2ff00482x483S20500495x490S18001507x486S20500520x524S24102484x501S20500470x522
afrika-3.mp4,Afrika 3,,,afrika,afrika,M518x518S2ff00482x483S22b04492x488S15a02484x469
afrika-3.mp4,Afrika 3,,,afrika,afrika,M529x525S15a02472x475S23c04506x479S1fa10507x510
afrika-3.mp4,Afrika 3,,,afrika,afrika,M533x531S14c22467x469S2890b504x481S15656511x515
afrika-3.mp4,Afrika 3,,,afrika,afrika,M532x535S2ff00482x483S20500495x490S18001507x486S20500520x524S24102484x501S20500470x522
aften.mp4,aften,,,aften,aften,M535x524S2ff00482x482S22c03476x491S15d01512x470
aften.mp4,aften,,,aften,aften,M521x523S36d00479x508S15a01473x500S22b03488x478
aftenposten.mp4,Aftenposten,,,aftenposten,,
aftensmat.mp4,aftensmat,,,aftensmat,,
,,,,agder,agder,M533x531S36d00479x469S15a1f480x479S22b05509x507S21100501x499
,,,,aggregattilstand,aggregattilstand,M561x534S2fb04491x528S2a310474x490S2a308505x493S26602508x469S26616464x470S16d40543x466S16d48440x468
aggresjon-1.mp4,aggresjon 1,,,aggresjon,aggresjon,M542x539S2ff00482x482S15300527x490S2e600488x495S2f700501x532
aggresjon-1.mp4,aggresjon 1,,,aggresjon,aggresjon,M572x517S2ff00482x482S20500515x484S20500475x483S14c10537x464S14c18439x466S22a06527x483S22a12458x482S21b00430x475S21b00464x469S21b00528x468S21b00564x473S21b00458x461S21b00533x457
aggresjon-1.mp4,aggresjon 1,,,aggresjon,aggresjon,M568x517S2ff00482x482S10118468x470S10110516x471S14c10545x466S14c18427x468S26506536x499S26512445x500
aggresjon-1.mp4,aggresjon 1,,,aggresjon,aggresjon,M523x531S10018476x501S15310487x486S26a02508x483S21800486x472S2f700511x469
aggresjon-1.mp4,aggresjon 1,,,aggresjon,aggresjon,M549x520S21802500x485S26a02514x480S2f720537x483S15310479x480S10008452x490
aggresjon-1.mp4,aggresjon 1,,,aggresjon,aggresjon,M537x542S2ff00482x483S15300522x486S2f700476x535S22b03481x498S22b03491x508
aggresjon-1.mp4,aggresjon 1,,,aggresjon,aggresjon,M565x518S2ff00482x483S10110513x471S10118470x471S14c10542x441S14c18434x441S26500532x465S26510454x464
aggresjon-1.mp4,aggresjon 1,,,aggresjon,aggresjon,M551x521S10008449x491S15310484x480S21802506x486S26a02517x480S2f730539x486
aggresjon-1.mp4,aggresjon 1,,,aggresjon,aggresjon,M547x517S10008454x487S15310483x483S21802504x487S26a02515x483S2f720535x487
aggresjon-1.mp4,aggresjon 1,,,aggresjon,aggresjon,M541x526S10008459x496S15310477x476S21802498x479S26a02510x474S2f720529x477
aggresjon-2.mp4,aggresjon 2,,,aggresjon,aggresjon,M542x539S2ff00482x482S15300527x490S2e600488x495S2f700501x532
aggresjon-2.mp4,aggresjon 2,,,aggresjon,aggresjon,M572x517S2ff00482x482S20500515x484S20500475x483S14c10537x464S14c18439x466S22a06527x483S22a12458x482S21b00430x475S21b00464x469S21b00528x468S21b00564x473S21b00458x461S21b00533x457
aggresjon-2.mp4,aggresjon 2,,,aggresjon,aggresjon,M568x517S2ff00482x482S10118468x470S10110516x471S14c10545x466S14c18427x468S26506536x499S26512445x500
aggresjon-2.mp4,aggresjon 2,,,aggresjon,aggresjon,M523x531S10018476x501S15310487x486S26a02508x483S21800486x472S2f700511x469
aggresjon-2.mp4,aggresjon 2,,,aggresjon,aggresjon,M549x520S21802500x485S26a02514x480S2f720537x483S15310479x480S10008452x490
aggresjon-2.mp4,aggresjon 2,,,aggresjon,aggresjon,M537x542S2ff00482x483S15300522x486S2f700476x535S22b03481x498S22b03491x508
aggresjon-2.mp4,aggresjon 2,,,aggresjon,aggresjon,M565x518S2ff00482x483S10110513x471S10118470x471S14c10542x441S14c18434x441S26500532x465S26510454x464
aggresjon-2.mp4,aggresjon 2,,,aggresjon,aggresjon,M551x521S10008449x491S15310484x480S21802506x486S26a02517x480S2f730539x486
aggresjon-2.mp4,aggresjon 2,,,aggresjon,aggresjon,M547x517S10008454x487S15310483x483S21802504x487S26a02515x483S2f720535x487
aggresjon-2.mp4,aggresjon 2,,,aggresjon,aggresjon,M541x526S10008459x496S15310477x476S21802498x479S26a02510x474S2f720529x477
agility-1.mp4,agility,,,agility,,
,,,,agitasjon,agitasjon,M525x529S20319476x473S20311504x472S2d320481x499S2f900498x524
agnostiker.mp4,agnostiker ,,,agnostiker,,
agurk.mp4,agurk 1,,,agurk,agurk,M573x537S1ed18475x463S1ed10502x463S1f41f427x503S1f417552x507S2890b535x477S28913441x473
agurk.mp4,agurk 1,,,agurk,agurk,M563x528S1ef20503x473S1ef28468x473S28813444x476S2880b536x478S1eb27543x501S1eb2f437x499S2fb04492x501
agurk.mp4,agurk 1,,,agurk,agurk,M574x528S1ed27506x490S1ed2f472x490S1eb27554x497S1eb5f427x501S28813445x481S2880b537x479S2fb00495x473
agurk.mp4,agurk 1,,,agurk,agurk,M569x528S1ef20503x473S1ef28469x472S28813442x476S2880b540x477S1eb27549x501S1eb2f432x500S2fb04491x496
agurk.mp4,agurk 1,,,agurk,agurk,M557x524S1ed27505x495S1ed2f470x496S28913459x477S2890b520x476S21600549x501S21600444x498S22100495x482
agurk.mp4,agurk 1,,,agurk,agurk,M577x523S1ec27502x496S1ec2f471x497S28912446x484S2890a522x483S1eb27557x492S1eb2f423x494S2fb00490x477
agurk.mp4,agurk 1,,,agurk,agurk,M564x529S1ef20501x472S1ef28467x472S28813443x475S2880b536x476S1eb27544x502S1eb2f436x499S2fb04492x500
agurk.mp4,agurk 1,,,agurk,agurk,M563x529S1ef20504x471S1ef28467x471S2880b537x476S28813443x476S2fb04493x495S1eb27543x502S1eb2f438x500
agurk.mp4,agurk 1,,,agurk,agurk,M567x529S1ef20504x472S1ef28469x471S28813443x476S2880b538x477S1eb27547x502S1eb2f434x499S2fb04494x495
agurk-2.mp4,agurk 2,,,agurk,agurk,M573x537S1ed18475x463S1ed10502x463S1f41f427x503S1f417552x507S2890b535x477S28913441x473
agurk-2.mp4,agurk 2,,,agurk,agurk,M563x528S1ef20503x473S1ef28468x473S28813444x476S2880b536x478S1eb27543x501S1eb2f437x499S2fb04492x501
agurk-2.mp4,agurk 2,,,agurk,agurk,M574x528S1ed27506x490S1ed2f472x490S1eb27554x497S1eb5f427x501S28813445x481S2880b537x479S2fb00495x473
agurk-2.mp4,agurk 2,,,agurk,agurk,M569x528S1ef20503x473S1ef28469x472S28813442x476S2880b540x477S1eb27549x501S1eb2f432x500S2fb04491x496
agurk-2.mp4,agurk 2,,,agurk,agurk,M557x524S1ed27505x495S1ed2f470x496S28913459x477S2890b520x476S21600549x501S21600444x498S22100495x482
agurk-2.mp4,agurk 2,,,agurk,agurk,M577x523S1ec27502x496S1ec2f471x497S28912446x484S2890a522x483S1eb27557x492S1eb2f423x494S2fb00490x477
agurk-2.mp4,agurk 2,,,agurk,agurk,M564x529S1ef20501x472S1ef28467x472S28813443x475S2880b536x476S1eb27544x502S1eb2f436x499S2fb04492x500
agurk-2.mp4,agurk 2,,,agurk,agurk,M563x529S1ef20504x471S1ef28467x471S2880b537x476S28813443x476S2fb04493x495S1eb27543x502S1eb2f438x500
agurk-2.mp4,agurk 2,,,agurk,agurk,M567x529S1ef20504x472S1ef28469x471S28813443x476S2880b538x477S1eb27547x502S1eb2f434x499S2fb04494x495
aha.mp4,aha,,,aha,,
,,,,aha!,aha!,M539x532S30114482x477S34c00482x488S10110516x502S26500525x479
,,,,ai munn,ai munn,M518x531S34c00482x470S34810489x517S2ff10482x502
akademi.mp4,akademi,,,akademi,akademi,M545x557S2ff00482x482S18210522x508S2e00c524x529
akademi.mp4,akademi,,,akademi,akademi,M708x551S30007482x483S20500517x479S26502531x478S18510552x484S37b00601x486S15a41666x498S15a49631x495S20500656x482S23904688x521S2391c613x517S2fb04652x545
akademi.mp4,akademi,,,akademi,akademi,M577x594S30007482x483S20500518x480S26502533x478S18510552x484S2381c459x568S20500496x536S15a41509x546S15a49472x546S23804530x569
akademi.mp4,akademi,,,akademi,akademi,M579x610S30007482x483S26502535x479S20500521x480S18510554x476S20500518x546S15a41527x561S15a49498x561S23804545x583S2381c485x584S2fb04517x604
,,,,akademisk,akademisk,M546x518S30007482x483S18510521x487S26a02527x458
,,,,akademisk,akademisk,M572x518S30007482x483S18510547x481S26a02528x471S20500513x480
ake.mp4,ake,,,ake,ake,M558x528S36d00479x472S36d00478x524S20e00521x497S20e00467x497S26510464x476S26500521x476S15d30539x484S15d38444x486
ake.mp4,ake,,,ake,ake,M519x546S15a48495x519S11812492x501S20800481x514S26720494x454
akebrett.mp4,akebrett,,,akebrett,,
akershus.mp4,Akershus,,,akershus,akershus,M536x537S1f720485x463S2391c465x505S23904516x507S15c13501x489S15c15480x488
akevitt.mp4,akevitt,,,akevitt,,
akkaplate.mp4,akkaplate,,,akkaplate,,
,,,,akklamasjon,akklamasjon,M514x521S15a37489x498S15a51487x497S20c00486x480
akkord.mp4,akkord,,,akkord,akkord,M527x537S28801499x495S28819485x480S2fc00497x463S18210504x522S18218474x511
akkreditering.mp4,akkreditering,,,akkreditering,,
akkurat.mp4,akkurat,,,akkurat,akkurat,M524x530S15a36475x518S15a40480x470S20b00480x501S23100498x481
akkurat.mp4,akkurat,,,akkurat,akkurat,M518x620S15a36487x548S15a40494x556S35b04482x482S21100495x606S26500494x587S2f900481x592S32e00482x482
akkurat.mp4,akkurat,,,akkurat,akkurat,M514x537S15a40493x510S21100493x494S15a36487x480S26600492x464
akkurat.mp4,akkurat,,,akkurat,akkurat,M518x601S15a40494x574S21100494x558S15a36488x544S26600493x528S35b04482x483
,,,,aks,aks,M523x533S1f410492x518S22c00477x481S22a00479x468S1f010494x481S22200502x470
akse-1.mp4,akse 1,,,akse,akse,M548x520S1dc28453x479S10610473x494S26706506x491S20e00491x494
akse-1.mp4,akse 1,,,akse,akse,M512x531S10010493x469S2e100489x502
akse-1.mp4,akse 1,,,akse,akse,M509x532S10000491x467S22b04493x502
akse-1.mp4,akse 1,,,akse,akse,M516x541S1dc28484x511S10014501x491S20e00486x494S22b00484x458
akse-1.mp4,akse 1,,,akse,akse,M528x517S10051473x496S26806478x484
akse-1.mp4,akse 1,,,akse,akse,M528x520S26806478x481S1f457472x490
akse-1.mp4,akse 1,,,akse,akse,M537x520S36d00479x485S10010522x481S2f900524x515
akse-2.mp4,akse 2,,,akse,akse,M548x520S1dc28453x479S10610473x494S26706506x491S20e00491x494
akse-2.mp4,akse 2,,,akse,akse,M512x531S10010493x469S2e100489x502
akse-2.mp4,akse 2,,,akse,akse,M509x532S10000491x467S22b04493x502
akse-2.mp4,akse 2,,,akse,akse,M516x541S1dc28484x511S10014501x491S20e00486x494S22b00484x458
akse-2.mp4,akse 2,,,akse,akse,M528x517S10051473x496S26806478x484
akse-2.mp4,akse 2,,,akse,akse,M528x520S26806478x481S1f457472x490
akse-2.mp4,akse 2,,,akse,akse,M537x520S36d00479x485S10010522x481S2f900524x515
aksel.mp4,aksel,,,aksel,aksel,M538x521S17650505x480S17650478x481S26606508x502S26612462x502S2fb04492x515
aksel.mp4,aksel,,,aksel,aksel,M539x523S17650506x477S17650477x477S26612461x498S26606509x499S2fb04492x517
aksel.mp4,aksel,,,aksel,aksel,M542x521S17650506x480S17650482x480S26612459x499S26606512x499S2fb04493x515
aksel.mp4,aksel,,,aksel,aksel,M534x522S17650503x479S17650480x478S26612466x499S26606504x499S2fb04494x516
,,,,akselerasjon,akselerasjon,M522x534S10040479x504S28700484x466S2f710510x481
,,,,akselerert system,akselerert system,M531x577S10010487x460S2f710519x442S26620490x523S15a10512x550S15a18469x550S28700493x424
,,,,aksept,aksept,M570x543S10e02463x471S21100500x472S26506521x472S36d00479x458S15a30541x516S22b04540x478S2f710558x486
,,,,aksept,aksept,M560x544S10e02463x469S21100500x470S26506521x470S36d00479x456S22100546x471S25e04544x483S15a30545x517
,,,,aksept,aksept,M605x534S10e02463x479S21100500x480S26506521x480S36d00479x466S15a00591x470S37b00560x482S25e04589x504
,,,,aksept,aksept,M559x543S36d00479x457S10e02469x472S21100504x473S26506523x473S22100546x477S25d04545x490S15a30545x516
,,,,aksept,aksept,M594x528S36d00479x492S10e02469x507S21100504x508S26506523x508S15a00582x501S37700553x503S2b700575x472
,,,,aksept,aksept,M595x531S36d00479x469S10e02469x484S21100504x485S26506523x485S15a00582x479S37700553x480S25d04581x511
,,,,aksept,aksept,M549x541S36d00479x460S10e02469x473S21100502x473S26506517x473S22100536x477S25d04535x488S15a30537x514
,,,,aksept,aksept,M532x561S36d00479x439S10e02469x452S21100502x452S26506517x452S15a00501x534S2b700494x506
,,,,aksept,aksept,M532x564S36d00479x437S10e02469x450S21100502x450S26506517x450S15a00496x514S25d04495x544
,,,,aksept,aksept,M547x536S36d00479x464S10e02461x474S21100496x474S26506512x474S22100534x471S25d04533x484S15a30534x509
akseptere-1.mp4,akseptere 1,,,akseptere,,
akseptere-2.mp4,akseptere 2,,,akseptere,,
,,,,aksesystem x y z,aksesystem x y z,M514x515S12410487x485
,,,,aksesystem x y z,aksesystem x y z,M514x515S12418487x485
,,,,aksesytem x y,aksesytem x y,M512x515S1dc28488x485
aksje.mp4,aksje,,,aksje,aksje,M514x539S15a40493x461S21100493x491S15a36487x508S26604491x509
aksje.mp4,aksje,,,aksje,aksje,M526x534S10049475x486S10041505x504S26a05490x479S20f01477x467
aksjeselskap.mp4,aksjeselskap,,,aksjeselskap,aksjeselskap,M528x569S10049477x451S10041507x469S26a05492x444S20f01479x432S20301496x517S20309473x516S2e50c496x542S2e514472x541
aksjeselskap.mp4,aksjeselskap,,,aksjeselskap,aksjeselskap,M527x566S21200485x464S15a40493x435S15a36486x481S26604497x479S26604483x479S1ed40501x547S1ed48474x547
aksjeselskap.mp4,aksjeselskap,,,aksjeselskap,aksjeselskap,M534x572S21200484x459S15a40492x429S15a36486x492S26a04484x475S20500494x542S20500494x561S1ed40508x547S1ed48466x547
,,,,aksjeutbytte,aksjeutbytte,M525x579S21100499x449S15a40500x421S15a36493x466S26604497x464S20340476x519S28c0e487x536S16f41505x515S15a36493x567S20e00496x558
aksjon.mp4,aksjon,,,aksjon,aksjon,M528x516S20350473x485S20350513x485S2d220490x493
aksjon.mp4,aksjon,,,aksjon,aksjon,M528x519S2d220487x488S20350513x481S20350473x481S2f900497x514
,,,,akslerasjon,akslerasjon,M525x533S10010476x503S28308480x467S2f710513x480
,,,,aksling,aksling,M537x522S17650503x478S17650477x478S26612463x500S26606507x500S2fb04492x516
,,,,aksling,aksling,M538x523S17650505x478S17650480x478S26612463x499S26606508x499S2fb04493x517
,,,,aksling,aksling,M540x521S17650505x480S17650481x479S26612460x498S26606510x498S2fb04492x515
akson-nervecelle.mp4,akson (nervecelle),,,akson,,
,,,,akspet,akspet,M603x528S10e02463x498S21100500x499S26506521x499S36d00479x485S15a00591x501S37b00560x501S2b700583x472
akt-teater.mp4,akt (teater),,,akt,akt,M516x529S15a0a489x517S22a04495x486S15a02484x471S20500496x504
aktfotografering.mp4,aktfotografering,,,aktfotografering,,
aktiv.mp4,aktiv,,,aktiv,aktiv,M538x526S2d217463x496S20350509x475S20350477x475S2f900517x519S2f900470x521S2d202515x496
aktiv.mp4,aktiv,,,aktiv,aktiv,M558x526S2d217462x496S20350508x475S20350476x475S2f900516x519S2f900469x521S2d202514x496S20302543x506S2030a442x506
aktiv.mp4,aktiv,,,aktiv,aktiv,M529x521S2d220487x488S20350514x479S20350472x480S2f900497x516
aktiva.mp4,aktiva,,,aktiva,aktiva,M521x530S36d00479x471S1f502492x488S20c00486x517
