Filename,Gloss_x,Description,Comment,modified,Gloss_y,Signwriting
aluminium.mp4,aluminium,,,aluminium,aluminium,M530x529S1f740509x473S1f748473x472S2a310471x492S2a308507x493
aluminium.mp4,aluminium,,,aluminium,aluminium,M583x521S2fd00490x480S18514465x501S1851c509x501S2d400540x497S2d410418x498
alvorlig.mp4,alvorlig,,,alvorlig,alvorlig,M518x539S2ff00482x482S22b04492x509S14710493x484
alvorlig.mp4,alvorlig,,,alvorlig,alvorlig,M529x532S2ff00482x483S15a10494x505S26504515x509
ambassadoer.mp4,ambassadør,,,ambassadør,ambassadør,M542x515S36d00479x486S15300527x490S20600500x499
ambassadoer.mp4,ambassadør,,,ambassadør,ambassadør,M539x556S15a0a481x453S1f540484x460S2b700461x445S1ed56520x495S22b04519x526
ambisjon.mp4,ambisjon,,,ambisjon,ambisjon,M558x546S1f720534x531S1f700538x471S2ff00482x483S24e00534x490S2f900540x522
ambisjon.mp4,ambisjon,,,ambisjon,ambisjon,M559x562S2f900540x522S14c40535x531S2ff00482x483S20300538x466S22b00538x489
ambulanse.mp4,ambulanse 1,,,ambulanse,ambulanse,M551x523S2ff00482x483S2f004531x501S14c18445x465S14c10527x464S2f014449x501
ambulanse-2.mp4,ambulanse 2,,,ambulanse,ambulanse,M551x523S2ff00482x483S2f004531x501S14c18445x465S14c10527x464S2f014449x501
ambulanse-3.mp4,ambulanse 3,,,ambulanse,ambulanse,M551x523S2ff00482x483S2f004531x501S14c18445x465S14c10527x464S2f014449x501
amen.mp4,amen,,,amen,amen,M519x537S2f800481x463S22a04493x473S20500495x491S20300492x506S20300486x522
amen.mp4,amen,,,amen,amen,M511x534S20300490x519S20300496x500S20500499x485S22a04498x466
amerika-1.mp4,Amerika 1,,,amerika,amerika,M529x533S14c02498x489S14c0a472x486S2ea32488x518S20700491x468
amerika-1.mp4,Amerika 1,,,amerika,amerika,M514x521S15d03491x498S15d2a487x480
amerika-1.mp4,Amerika 1,,,amerika,amerika,M557x540S2ff00482x483S1dc10533x486S1dc18441x483S2ea32523x524S2ea16454x525
amerika-2.mp4,Amerika 2,,,amerika,amerika,M529x533S14c02498x489S14c0a472x486S2ea32488x518S20700491x468
amerika-2.mp4,Amerika 2,,,amerika,amerika,M514x521S15d03491x498S15d2a487x480
amerika-2.mp4,Amerika 2,,,amerika,amerika,M557x540S2ff00482x483S1dc10533x486S1dc18441x483S2ea32523x524S2ea16454x525
ampere.mp4,ampere 1,,,ampere,ampere,M541x525S15d0a465x485S15d22460x476S20700469x508S1ec26522x482S22a04522x510
ampere.mp4,ampere 1,,,ampere,ampere,M541x528S15d0a464x482S15d22459x473S20700469x513S2f900525x518S1ed26522x484
ampere-2.mp4,ampere 2,,,ampere,ampere,M541x525S15d0a465x485S15d22460x476S20700469x508S1ec26522x482S22a04522x510
ampere-2.mp4,ampere 2,,,ampere,ampere,M541x528S15d0a464x482S15d22459x473S20700469x513S2f900525x518S1ed26522x484
amputere.mp4,amputere,,,amputere,amputere,M525x530S22b04487x500S15a40487x470S15a49502x475S3780b476x494S20e00475x496
amsterdam.mp4,Amsterdam,,,amsterdam,amsterdam,M519x542S10011498x470S10019482x471S22b04503x503S22b14485x502S20500495x458S20500496x531
analyse.mp4,analyse,,,analyse,analyse,M533x536S11912508x480S1191a467x481S21800474x464S21800508x465S26a06513x507S26a12473x505S2fb04492x530
analyse.mp4,analyse,,,analyse,analyse,M533x517S11912508x499S1191a467x500S21800474x483S21800508x484
analyse.mp4,analyse,,,analyse,analyse,M530x534S14c40506x503S26500511x485S20700509x467S14c4a470x466
analyse.mp4,analyse,,,analyse,analyse,M540x536S11513513x470S1151b460x470S22121510x465S22127476x466S26a06512x504S26a12476x504S2fb04494x530
anatomi.mp4,anatomi,,,anatomi,anatomi,M539x534S14c02508x466S14c0a462x466S22b04520x504S22b14461x502S21100521x491S21100464x488
anatomi.mp4,anatomi,,,anatomi,anatomi,M529x601S22b24492x571S14c02498x526S14c0a468x529S21100493x555S32104482x483
anbefale.mp4,anbefale,,,anbefale,anbefale,M518x589S15d39483x560S15d31488x566S22f04489x539S30114482x477
and.mp4,and,,,and,and,M530x539S33b00482x482S18521503x512S22100508x532
andakt.mp4,andakt,,,andakt,andakt,M514x524S15a10501x497S15a18488x497S26a20487x477
Andebu.mp4,Andebu,,,andebu,andebu,M539x529S34c00482x483S18551512x510S22115504x506
andel.mp4,andel,,,andel,andel,M514x542S15a36487x515S15a40495x459S26604492x512S21100495x492
andel.mp4,andel,,,andel,andel,M514x538S21100496x491S15a40496x462S15a36487x515S26604493x508
andel.mp4,andel,,,andel,andel,M532x524S21100478x477S15a40520x486S15a36469x501S26604475x494
andel.mp4,andel,,,andel,andel,M514x539S21100492x494S15a40493x462S15a36487x511S26604491x509
andel.mp4,andel,,,andel,andel,M529x523S21100476x478S15a40517x484S15a36471x495S26604475x493
andel.mp4,andel,,,andel,andel,M514x539S15a40494x461S21100494x493S15a36487x512S26604492x509
andel.mp4,andel,,,andel,andel,M514x539S21100493x492S15a40495x461S15a36487x510S26604493x509
andre.mp4,andre,,,andre,andre,M530x528S11e0a469x482S10041509x498S20e00503x484S28808516x471
andre.mp4,andre,,,andre,andre,M539x522S10041462x492S14c37512x492S2d708474x478
andre.mp4,andre,,,andre,andre,M543x523S10e02458x503S28a0a488x478S10e00528x493
andre.mp4,andre,,,andre,andre,M521x523S10e00480x493S2920a490x478
anelse.mp4,anelse,,,anelse,anelse,M553x518S10011532x474S2ff00482x483S26607507x474
anelse.mp4,anelse,,,anelse,anelse,M549x518S10011528x473S2ff00482x483S26603503x475
anelse.mp4,anelse,,,anelse,anelse,M549x518S10011528x477S2ff00482x483S20500500x487
anfall.mp4,anfall,,,anfall,anfall,M529x544S37154472x457S37104480x456S15000500x470S15008472x470S26504505x507S26514478x507S2f700492x537S2fb04491x526
anfall.mp4,anfall,,,anfall,anfall,M525x530S10e04476x488S10e30510x500S28c0a497x470
angre.mp4,angre,,,angre,angre,M540x518S20300525x487S2ff00482x483S26506510x486S20e00494x488
angrep.mp4,angrep,,,angrep,angrep,M508x542S15420493x517S26600492x481S20350492x458
angst.mp4,angst 1,,,angst,angst,M534x533S36f00480x468S36f08467x468S22a00502x489S15308478x508S22a10484x490S15300505x508
angst.mp4,angst 1,,,angst,angst,M521x518S20300486x503S21100508x488S15302480x482S21600508x506
angst-2.mp4,angst 2,,,angst,angst,M534x533S36f00480x468S36f08467x468S22a00502x489S15308478x508S22a10484x490S15300505x508
angst-2.mp4,angst 2,,,angst,angst,M521x518S20300486x503S21100508x488S15302480x482S21600508x506
animasjon-1.mp4,animasjon 1,,,animasjon,animasjon,M544x543S17710501x458S17748479x458S17718477x494S17748478x527S17740498x495S17710500x528S24e3c519x471S24e04523x505S24e1c456x468S24e44459x505
animasjon-1.mp4,animasjon 1,,,animasjon,animasjon,M562x530S37140480x470S2fc04497x519S1f710518x491S1f718472x492S27100522x513S27114452x515S3714c462x471
animasjon-2.mp4,animasjon 2,,,animasjon,animasjon,M544x543S17710501x458S17748479x458S17718477x494S17748478x527S17740498x495S17710500x528S24e3c519x471S24e04523x505S24e1c456x468S24e44459x505
animasjon-2.mp4,animasjon 2,,,animasjon,animasjon,M562x530S37140480x470S2fc04497x519S1f710518x491S1f718472x492S27100522x513S27114452x515S3714c462x471
anke.mp4,anke,,,anke,anke,M540x520S36d00479x481S1f503518x493S22f04494x506S20e00503x490
anker.mp4,anker,,,anker,anker,M549x516S17650504x500S17650482x500S28907524x485S2891f452x486
anmelde.mp4,anmelde 1,,,anmelde,anmelde,M531x543S33b00482x483S10010501x513S10018482x512S26600515x480S26610469x480
anmelde-2.mp4,anmelde 2,,,anmelde,anmelde,M531x543S33b00482x483S10010501x513S10018482x512S26600515x480S26610469x480
anne-3.mp4,Anne 1,,,anne,anne,M546x534S26a00519x481S11510493x504S20f00519x497S33100482x483
anne-3.mp4,Anne 1,,,anne,anne,M536x518S33200482x483S1c500506x488
anne-3.mp4,Anne 1,,,anne,anne,M526x551S22f04489x537S33100482x483S20f00489x525S11901498x497
anne-1.mp4,Anne 2,,,anne,anne,M546x534S26a00519x481S11510493x504S20f00519x497S33100482x483
anne-1.mp4,Anne 2,,,anne,anne,M536x518S33200482x483S1c500506x488
anne-1.mp4,Anne 2,,,anne,anne,M526x551S22f04489x537S33100482x483S20f00489x525S11901498x497
anne-2.mp4,Anne 3,,,anne,anne,M546x534S26a00519x481S11510493x504S20f00519x497S33100482x483
anne-2.mp4,Anne 3,,,anne,anne,M536x518S33200482x483S1c500506x488
anne-2.mp4,Anne 3,,,anne,anne,M526x551S22f04489x537S33100482x483S20f00489x525S11901498x497
annerledes.mp4,annerledes,,,annerledes,annerledes,M543x520S10051492x499S10059474x499S20e00493x483S26606513x480S26612457x480
annerledes.mp4,annerledes,,,annerledes,annerledes,M560x520S10051493x499S10059475x499S20e00494x483S26606514x480S26612458x480S10040545x487S10048441x490
annonse-1.mp4,annonse 1,,,annonse,annonse,M520x521S15a37496x491S20351499x500S20c01481x479
annonse-2.mp4,annonse 2,,,annonse,annonse,M520x521S15a37496x491S20351499x500S20c01481x479
anonym.mp4,anonym 1,,,anonym,anonym,M551x534S2ff00482x483S28902497x497S16c10531x499S20310480x519
anonym.mp4,anonym 1,,,anonym,anonym,M534x533S2ff00482x483S2e400495x489S2e41c477x497S14c20511x502S14c28468x501
anonym-2.mp4,anonym 2,,,anonym,anonym,M551x534S2ff00482x483S28902497x497S16c10531x499S20310480x519
anonym-2.mp4,anonym 2,,,anonym,anonym,M534x533S2ff00482x483S2e400495x489S2e41c477x497S14c20511x502S14c28468x501
anonym-3.mp4,anonym 3,,,anonym,anonym,M551x534S2ff00482x483S28902497x497S16c10531x499S20310480x519
anonym-3.mp4,anonym 3,,,anonym,anonym,M534x533S2ff00482x483S2e400495x489S2e41c477x497S14c20511x502S14c28468x501
anorakk.mp4,anorakk,,,anorakk,anorakk,M546x555S1ea10520x513S1ea18455x511S2ff00482x483S23004521x537S23014451x537
ansatt.mp4,ansatt,,,ansatt,ansatt,M513x532S15a16486x520S20302490x503S20500492x487S22a04491x467
ansikt.mp4,ansikt,,,ansikt,ansikt,M544x539S2ff00482x483S10001523x509S2e300488x485
anstendig.mp4,anstendig,,,anstendig,anstendig,M535x525S15a40497x498S15a48465x498S28b2a491x475
ansvar.mp4,ansvar,,,ansvar,ansvar,M560x556S2ff00482x483S36d00479x525S22f04535x542S21100539x520S1f710503x531
ansvar.mp4,ansvar,,,ansvar,ansvar,M540x556S2ff00480x482S22a04526x541S1f540502x532S21100527x520S36e20477x522
antall.mp4,antall,,,antall,antall,M530x526S1dc09486x490S10041509x496S20e00507x475S20e00471x489
antall.mp4,antall,,,antall,antall,M525x521S10041504x491S1f502479x491S20f00475x479
antenne.mp4,antenne,,,antenne,antenne,M550x528S10020535x467S2ff00482x483S26c02533x501
antenne-2.mp4,antenne (tenne på),,,antenne,antenne,M550x528S10020535x467S2ff00482x483S26c02533x501
ape-1.mp4,ape 1,,,ape,ape,M528x552S22f03492x531S2ff00482x483S21203499x519S20301507x503
ape-1.mp4,ape 1,,,ape,ape,M534x537S21200506x488S21200465x489S22f00508x471S22f10467x472S36d00479x464S14e03507x508S14e0b469x509
ape-1.mp4,ape 1,,,ape,ape,M546x578S2ff00482x483S14e1a471x472S21200486x461S36d00479x521S22f00488x538S21200487x555S14e03519x550
ape-1.mp4,ape 1,,,ape,ape,M530x536S21200502x488S14e03503x508S22f00504x471S36d00479x464
ape-2.mp4,ape 2,,,ape,ape,M528x552S22f03492x531S2ff00482x483S21203499x519S20301507x503
ape-2.mp4,ape 2,,,ape,ape,M534x537S21200506x488S21200465x489S22f00508x471S22f10467x472S36d00479x464S14e03507x508S14e0b469x509
ape-2.mp4,ape 2,,,ape,ape,M546x578S2ff00482x483S14e1a471x472S21200486x461S36d00479x521S22f00488x538S21200487x555S14e03519x550
ape-2.mp4,ape 2,,,ape,ape,M530x536S21200502x488S14e03503x508S22f00504x471S36d00479x464
ape-3.mp4,ape 3,,,ape,ape,M528x552S22f03492x531S2ff00482x483S21203499x519S20301507x503
ape-3.mp4,ape 3,,,ape,ape,M534x537S21200506x488S21200465x489S22f00508x471S22f10467x472S36d00479x464S14e03507x508S14e0b469x509
ape-3.mp4,ape 3,,,ape,ape,M546x578S2ff00482x483S14e1a471x472S21200486x461S36d00479x521S22f00488x538S21200487x555S14e03519x550
ape-3.mp4,ape 3,,,ape,ape,M530x536S21200502x488S14e03503x508S22f00504x471S36d00479x464
apostel-1.mp4,apostel 1,,,apostel,apostel,M513x535S1f540498x502S1f50a488x511S26600497x465
apostel-2.mp4,apostel 2,,,apostel,apostel,M513x535S1f540498x502S1f50a488x511S26600497x465
apostel.mp4,apostel 3,,,apostel,apostel,M513x535S1f540498x502S1f50a488x511S26600497x465
apparat-1.mp4,apparat 1,,,apparat,apparat,M541x534S23c04518x475S23c1c460x477S15a58502x467S15a58487x467S15a40527x506S15a48462x507
apparat-2.mp4,apparat 2,,,apparat,apparat,M541x534S23c04518x475S23c1c460x477S15a58502x467S15a58487x467S15a40527x506S15a48462x507
appelsin.mp4,appelsin,,,appelsin,appelsin,M528x528S20700492x479S15310499x503S15318486x500S26a02514x473S26a16473x473
appelsin.mp4,appelsin,,,appelsin,appelsin,M517x525S20710483x475S15310496x500S15318483x497
appelsin.mp4,appelsin,,,appelsin,appelsin,M562x623S34400482x483S26a00523x499S16d10529x518S17710512x585S1000a482x591S2c300536x580S20700506x608
appelsinjuice.mp4,appelsinjuice,,,appelsinjuice,appelsinjuice,M529x560S20710490x440S15310503x465S15318490x462S17640496x511S17644492x530S21600500x500S21600496x552S26502514x510S26516471x533
appetitt.mp4,appetitt,,,appetitt,appetitt,M518x615S22a04495x600S33b00482x483S1770e493x535S20500496x521S15a02485x566S21100494x583
appetitt.mp4,appetitt,,,appetitt,appetitt,M518x555S20600488x522S33b00482x483S1770e493x535
applaus.mp4,applaus,,,applaus,applaus,M563x526S33e00482x483S14c10540x455S14c18443x456S2e230541x491S2e230444x494
april.mp4,april,,,april,april,M538x545S19a10464x525S20e00495x522S33200482x482S26b00511x520
arabia.mp4,Arabia,,,arabia,arabia,M534x518S31400482x483S15a12485x500S26506519x497
arbeid.mp4,arbeid,,,arbeid,arbeid,M526x517S20310483x483S20318475x501S20c00498x504
arbeid.mp4,arbeid,,,arbeid,arbeid,M519x532S2fb04496x526S2e700504x491S2e714484x500S20300502x469S20300482x481
arbeid.mp4,arbeid,,,arbeid,arbeid,M514x533S22f04486x468S20c00486x485S20300496x501S20300488x518
arbeidsgiver.mp4,arbeidsgiver,,,arbeidsgiver,arbeidsgiver,M535x538S20310502x463S20318494x481S20c00466x467S25603511x496S15a31490x515
areal.mp4,areal,,,areal,areal,M516x522S2e80a484x507S14c51489x478
areal.mp4,areal,,,areal,areal,M516x520S15d12484x480S2e80a484x505
areal.mp4,areal,,,areal,areal,M514x516S15a12487x484S2e73e488x500
areal.mp4,areal,,,areal,areal,M516x517S15a12485x484S2e83e484x501
areal.mp4,areal,,,areal,areal,M520x518S15a12485x483S2e93e480x501
argentina-1.mp4,Argentina 1,,,argentina,argentina,M531x591S16f01499x547S34c00482x483S16f39451x527S23404494x577
argentina-1.mp4,Argentina 1,,,argentina,argentina,M531x591S16f01499x547S34c00482x483S23404494x577
argentina-2.mp4,Argentina 2,,,argentina,argentina,M531x591S16f01499x547S34c00482x483S16f39451x527S23404494x577
argentina-2.mp4,Argentina 2,,,argentina,argentina,M531x591S16f01499x547S34c00482x483S23404494x577
argument.mp4,argument 1,,,argument,argument,M514x532S15a30488x505S15a36487x512S22a04487x469S20b00487x488
argument-2.mp4,argument 2,,,argument,argument,M514x532S15a30488x505S15a36487x512S22a04487x469S20b00487x488
aristoteles.mp4,Aristoteles (filosof),,,aristoteles,aristoteles,M514x532S15a3a487x491S15a40497x469S26a00486x505S20f00486x520
ark.mp4,ark (kvist),,,ark,ark,M531x531S10048476x501S10040510x500S23c04508x469S23c1c470x469
ark-papirark.mp4,ark (papirark),,,ark,ark,M531x531S10048476x501S10040510x500S23c04508x469S23c1c470x469
arkiv.mp4,arkiv,,,arkiv,arkiv,M533x520S22f04503x480S20710499x497S15a02468x482S17d36471x497
arkiv.mp4,arkiv,,,arkiv,arkiv,M518x543S14d1c485x525S14d14483x502S22630484x488S26600493x457
arkiv.mp4,arkiv,,,arkiv,arkiv,M513x523S22f04488x478S15d04489x496S20338492x505
arm.mp4,arm,,,arm,arm,M516x528S37900490x488S20500486x517S1eb10492x492S20348484x473
arm.mp4,arm,,,arm,arm,M518x527S37701482x473S37703488x496S21100484x504S15451494x489S22a05494x513
arne.mp4,Arne,,,arne,arne,M539x518S30007482x483S20311511x470S21100526x487
arr.mp4,arr,,,arr,arr,M527x532S15a1a486x504S3770a474x508S10013497x483S26504485x483S21100485x469
arrangere-1.mp4,arrangere 1,,,arrangere,arrangere,M537x534S15a40496x467S15a48464x467S22a24479x510S22a24524x511S26626494x505S2f900479x529S2f900525x527
arrangere-1.mp4,arrangere 1,,,arrangere,arrangere,M531x565S20350516x532S20350478x532S2d220492x542S33500476x483S35510493x507
arrangere-1.mp4,arrangere 1,,,arrangere,arrangere,M527x517S20350512x484S20350474x484S2d220488x494
arrangere-2.mp4,arrangere 2,,,arrangere,arrangere,M537x534S15a40496x467S15a48464x467S22a24479x510S22a24524x511S26626494x505S2f900479x529S2f900525x527
arrangere-2.mp4,arrangere 2,,,arrangere,arrangere,M531x565S20350516x532S20350478x532S2d220492x542S33500476x483S35510493x507
arrangere-2.mp4,arrangere 2,,,arrangere,arrangere,M527x517S20350512x484S20350474x484S2d220488x494
arrangoer.mp4,arrangør,,,arrangør,arrangør,M527x522S20350512x480S20350474x479S2d320484x499
arrest.mp4,arrest,,,arrest,arrest,M524x550S2ff00482x483S14c09479x510S14c01498x513S26520492x535
arrestere.mp4,arrestere,,,arrestere,arrestere,M521x516S36d00479x484S3780a466x484S16d12463x491S20800485x504S2f900485x498
arrestere.mp4,arrestere,,,arrestere,arrestere,M521x519S36d00479x481S3780a466x482S16d12459x491S20800474x509S26603485x488
arrestere.mp4,arrestere,,,arrestere,arrestere,M521x521S36d00479x479S20800459x502S16c41467x488S37809471x481S2f900457x516
arrrogant.mp4,arrogant,,,arrogant,arrogant,M544x536S30100482x477S33110499x499S20e00523x513S10a10494x510S22f00519x501
artikkel.mp4,artikkel,,,artikkel,artikkel,M514x525S15a06487x479S16c56489x505S22b04491x476
artikulasjon.mp4,artikulasjon,,,artikulasjon,artikulasjon,M542x531S2ff00482x483S15a12486x519S23000517x512
arv.mp4,arv,,,arv,arv,M513x527S15050487x472S26504492x512
arv.mp4,arv,,,arv,arv,M513x526S15030487x475S26504492x511
arv.mp4,arv,,,arv,arv,M528x526S15058473x476S26504507x510S15050502x475S26514477x511
arv.mp4,arv,,,arv,arv,M529x526S15030503x475S15038472x474S26514479x511S26504507x511
asia-1.mp4,Asia 1,,,asia,asia,M563x535S2ff00482x483S1f720540x489S2e500540x508
asia-1.mp4,Asia 1,,,asia,asia,M585x535S2ff00482x483S1f720523x497S2e500540x508S14c20562x484S22100566x474
asia-1.mp4,Asia 1,,,asia,asia,M516x521S2d70f488x479S1fa10497x506S20500485x507
asia-2.mp4,Asia 2,,,asia,asia,M563x535S2ff00482x483S1f720540x489S2e500540x508
asia-2.mp4,Asia 2,,,asia,asia,M585x535S2ff00482x483S1f720523x497S2e500540x508S14c20562x484S22100566x474
asia-2.mp4,Asia 2,,,asia,asia,M516x521S2d70f488x479S1fa10497x506S20500485x507
asjett.mp4,asjett,,,asjett,asjett,M513x531S15a30494x504S10004498x470S2e732488x513
aske.mp4,aske,,,aske,aske,M563x538S18514468x519S1851c505x519S21100506x508S21100482x509S26606533x520S26612433x522S30350483x495S30350508x496
aske.mp4,aske,,,aske,aske,M589x513S15540501x487S15548483x487S17748411x493S17740569x492S26606531x493S26612440x493
asl-americansignlanguage.mp4,ASL (american sign language),,,asl,asl,M550x560S1f720523x466S1f410521x508S1dc20521x530S22104521x499S34c00483x444S35c00483x522S36100482x482
assistent.mp4,assistent,,,assistent,assistent,M520x533S15a48482x468S15a18481x506S10e02488x514S10e22490x473
assistent.mp4,assistent,,,assistent,assistent,M563x515S15a48438x488S20602508x488S20602553x489S10e22455x494S2c300523x486
astma.mp4,astma,,,astma,astma,M556x552S26500542x534S14c02479x529S26500516x533S34c00482x482S33806508x499S33802479x500
astronaut.mp4,astronaut,,,astronaut,astronaut,M546x530S2ff00482x483S18111522x473S18119459x469S28f14465x475S28f0c495x476
at.mp4,at,,,at,at,M528x551S1f410499x536S22104498x526S34c00482x483S22204504x504
atmosfaeren.mp4,atmosfære,,,atmosfære,atmosfære,M554x568S2ff00482x483S15a06448x502S15a02525x503S22114445x490S22114528x489S16c10500x547S2890a525x549
atmosfaeren.mp4,atmosfære,,,atmosfære,atmosfære,M566x673S33600440x484S14c00452x526S20500461x568S26504528x583S33500511x480S14c00523x525S20500530x566S26500460x585S17150525x613S17158502x614S17130528x652S17138505x653S28a14480x625S28a0c549x623
atmosfaeren.mp4,atmosfære,,,atmosfære,atmosfære,M584x521S36d00479x517S14c21457x483S28a0a487x479S14c00558x487S2df04533x487S22114558x479
atmosfaeren.mp4,atmosfære,,,atmosfære,atmosfære,M554x572S2ff00482x483S15a02523x496S15a06451x496S22130522x486S22130448x486S2890a510x551S16d10487x552
atmosfaeren.mp4,atmosfære,,,atmosfære,atmosfære,M547x562S36d00479x460S14c00522x438S14c08455x438S26a04520x471S26a14452x471S17150506x514S17158477x514S17130506x542S17138476x542S28814458x528S2880c530x528
atmosfaeren.mp4,atmosfære,,,atmosfære,atmosfære,M567x518S2ff00482x483S18110555x475S28b13454x471S28b0b513x472S22c32486x471S18118439x467
atmosfaeren.mp4,atmosfære,,,atmosfære,atmosfære,M550x588S36d00479x432S14c00522x414S14c08454x413S26a04520x450S26a14451x448S17150509x530S17158481x530S17138480x568S17130510x568S28a14459x538S28a0c533x539
atmosfaeren.mp4,atmosfære,,,atmosfære,atmosfære,M556x609S2ff00482x483S15a02525x496S15a06450x496S22130524x486S22130448x486S16d10474x589S28a0a495x578
atmosfaeren.mp4,atmosfære,,,atmosfære,atmosfære,M539x677S14c00487x481S14c00489x564S17130503x657S33500478x524S28914452x640S2890c524x640S17150502x625S17158474x627S17138471x655S20500510x482S20500513x568S26500511x495S26504510x581S33600475x442
atmosfaere-2.mp4,atmosfære (stemning),,,atmosfære,atmosfære,M554x568S2ff00482x483S15a06448x502S15a02525x503S22114445x490S22114528x489S16c10500x547S2890a525x549
atmosfaere-2.mp4,atmosfære (stemning),,,atmosfære,atmosfære,M566x673S33600440x484S14c00452x526S20500461x568S26504528x583S33500511x480S14c00523x525S20500530x566S26500460x585S17150525x613S17158502x614S17130528x652S17138505x653S28a14480x625S28a0c549x623
atmosfaere-2.mp4,atmosfære (stemning),,,atmosfære,atmosfære,M584x521S36d00479x517S14c21457x483S28a0a487x479S14c00558x487S2df04533x487S22114558x479
atmosfaere-2.mp4,atmosfære (stemning),,,atmosfære,atmosfære,M554x572S2ff00482x483S15a02523x496S15a06451x496S22130522x486S22130448x486S2890a510x551S16d10487x552
